Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S295425265,Canada Goose,Branta canadensis,342,4,US-MD,Montgomery,L32507644,"Shady Grove Metro Station, Rockville, Maryland, US (39.121, -77.163)",39.1212152,-77.1634004,2026-01-20,04:37 PM,eBird - Casual Observation,,0,,,1
S298126159,Canada Goose,Branta canadensis,342,10,US-MD,Montgomery,L32507644,"Shady Grove Metro Station, Rockville, Maryland, US (39.121, -77.163)",39.1212152,-77.1634004,2026-02-04,04:44 PM,eBird - Traveling Count,2,1,.158,,1
S315714190,Canada Goose,Branta canadensis,342,2,US-MD,Montgomery,L2055457,Sycamore Landing Rd. fields,39.0839717,-77.4146461,2026-04-01,06:15 PM,eBird - Traveling Count,26,1,11.681,,1
S221466591,Canada Goose,Branta canadensis,342,2,US-NY,New York,L1007196,Battery Park City--Nelson A. Rockefeller Jr Park,40.7172332,-74.0166778,2025-03-29,06:49 AM,eBird - Traveling Count,37,0,1.99,,1
S221320287,Canada Goose,Branta canadensis,342,2,US-NY,New York,L3044567,"Hudson River Park--Pier 55 (Little Island, W 12th-14th St.)",40.7420139,-74.0106444,2025-03-28,11:55 AM,eBird - Traveling Count,38,1,.95,,1
S239253914,Canada Goose,Branta canadensis,342,3,US-MD,Prince George's,L42706061,Patuxent Research Refuge--Central Tract (Restricted Access),39.0491905,-76.7986274,2025-05-17,11:28 AM,eBird - Traveling Count,35,1,3.206,,1
S177579473,Canada Goose,Branta canadensis,342,8,US-MD,Prince George's,L305078,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),39.0270605,-76.7991731,2024-05-27,09:22 AM,eBird - Traveling Count,131,0,8.433,,2
S239213799,Canada Goose,Branta canadensis,342,X,US-MD,Prince George's,L305078,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),39.0270605,-76.7991731,2025-05-17,08:28 AM,eBird - Traveling Count,149,1,6.502,,1
S290845555,Canada Goose,Branta canadensis,342,300,US-MD,Queen Anne's,L5194688,Kent Point Marina,38.8382982,-76.3732617,2025-12-28,02:14 PM,eBird - Traveling Count,17,1,4.058,,1,,Minimal count.
S179436241,Canada Goose,Branta canadensis,342,2,US-VA,Richmond City,L3542266,James River Park--Pony Pasture,37.550872,-77.5204861,2024-06-04,05:59 PM,eBird - Traveling Count,25,1,.097,,2
S181474802,Canada Goose,Branta canadensis,342,X,US-MA,Suffolk,L515554,Charles River Esplanade,42.3553409,-71.0790968,2024-06-14,04:19 PM,eBird - Traveling Count,45,1,.674,,1,,At least 100
S175728697,Canada Goose,Branta canadensis,342,6,US-MD,Washington,L31950817,"3716 Harpers Ferry Road, Sharpsburg, Maryland, US (39.415, -77.737)",39.4153833,-77.7371018,2024-05-19,01:18 PM,eBird - Traveling Count,172,1,6.436,,3,,Three goslings
S177419574,Canada Goose,Branta canadensis,342,1,US-MD,Washington,L31950817,"3716 Harpers Ferry Road, Sharpsburg, Maryland, US (39.415, -77.737)",39.4153833,-77.7371018,2024-05-26,06:06 PM,eBird - Traveling Count,15,0,12.975,,1
S219610280,Canada Goose,Branta canadensis,342,2,US-MD,Washington,L6135345,C&O Canal--Pack Horse Ford,39.4296594,-77.771052,2025-03-08,04:35 PM,eBird - Traveling Count,272,1,7.829,,1
S173113419,Canada Goose,Branta canadensis,342,1,US-MD,Washington,L4053312,Devil's Backbone County Park,39.538741,-77.7100086,2024-05-08,01:00 PM,eBird - Traveling Count,120,1,8.047,,2
S206657640,Canada Goose,Branta canadensis,342,100,US-MD,Washington,L1135587,Mt. Briar Wetlands Preserve,39.4412971,-77.6814508,2024-12-26,02:03 PM,eBird - Traveling Count,12,1,10.432,,1,,OMG too many to count
S287693795,Canada Goose,Branta canadensis,342,28,US-MD,Washington,L776007,Route 66 at Mt. Aetna Road,39.6036712,-77.6243305,2025-12-07,01:09 PM,eBird - Traveling Count,7,1,.487,,2
S185018356,Domestic goose sp. x Canada Goose (hybrid),Anser sp. (Domestic type) x Branta canadensis,359,1,US-MD,Montgomery,L11140089,"Rio Park, Gaithersburg",39.1168491,-77.1972698,2024-07-02,07:22 PM,eBird - Traveling Count,27,1,1.368,,1,,This is one weird looking hybrid.,,621083538
S180214827,Hawaiian Goose,Branta sandvicensis,365,X,US-HI,Kauai,L33043265,"3500 Kilauea Road, Kilauea, Hawaii, US (22.232, -159.402)",22.2317619,-159.4019182,2024-06-08,04:24 PM,eBird - Casual Observation,,0,,,2
S192410212,Hawaiian Goose,Branta sandvicensis,365,X,US-HI,Kauai,L8027824,Kīlauea Point NWR--Overlook (always open),22.2277391,-159.4012624,2009-10-18,07:59 PM,eBird - Casual Observation,,0,,,2,,,,628988501
S173167431,Mute Swan,Cygnus olor,377,X,CH-GE,,L31503812,"17 Quai Gustave-Ador, Genève, Genève, CH (46.207, 6.156)",46.2072199,6.155723,2023-07-13,07:13 AM,eBird - Traveling Count,120,1,3.219,,1
S274490277,Mute Swan,Cygnus olor,377,2,CH-GE,,L4661466,Bois du Faisan,46.2779787,6.1518073,2025-09-16,06:57 PM,eBird - Traveling Count,247,1,18.277,,1
S273926912,Mute Swan,Cygnus olor,377,4,CH-GE,,L926699,Jetée et Port des Pâquis,46.2102417,6.1546,2025-09-17,07:04 PM,eBird - Traveling Count,124,1,1.278,,1
S296044910,Tundra Swan,Cygnus columbianus,384,3,US-MD,Montgomery,L595310,Black Hill RP--Boat Ramp area,39.2009491,-77.2941077,2026-01-24,02:29 PM,eBird - Traveling Count,35,1,2.7,,1,,Continuing from across the lake.
S296035915,Tundra Swan,Cygnus columbianus,384,3,US-MD,Montgomery,L459907,"Black Hill RP--Little Seneca Lake, Rte.121",39.189427,-77.309455,2026-01-24,01:48 PM,eBird - Traveling Count,33,1,.26,,6,,Black bills.
S173683785,Tundra Swan,Cygnus columbianus,384,3,US-MD,Montgomery,L360157,C&O Canal--Riley's Lock,39.0682467,-77.3431492,2023-11-23,11:24 AM,eBird - Traveling Count,65,1,.668,,2
S203796974,Tundra Swan,Cygnus columbianus,384,4,US-MD,Washington,L512641,C&O Canal--Antietam Creek,39.417434,-77.745801,2024-11-02,04:11 PM,eBird - Traveling Count,111,1,2.35,,1
S306960721,Tundra Swan,Cygnus columbianus,384,3,US-MD,Washington,L59209237,"Private Yard, Sharpsburg, Maryland, US (39.416, -77.737)",39.4157499,-77.7373156,2026-03-07,04:48 PM,eBird - Traveling Count,41,1,.048,,2,,Fly over. Got recording
S295176924,goose sp.,Anatidae (goose sp.),413,1,US-MD,Montgomery,L32216879,"Kaiser Permanente, Gaithersburg, Maryland, US (39.156, -77.222)",39.1558353,-77.2220648,2026-01-19,11:16 AM,eBird - Stationary Count,28,1,,,1,,Bright pink feet and bright pink bill with a white face. Bill is stubbier than the Canada Geese it's flocking with. I took some photos. I observed this bird for about 30 minutes on the ice In the retention pond behind Kaiser. An interesting behavior I noticed is that whenever it would get close to the Canada geese it was flocking with they would chase and peck at it.,,649213583 649213584 649213585
S192337244,Wood Duck,Aix sponsa,455,2,US-NH,Coos,L1187682,"Magill Bay, Androscoggin River, Dummer",44.6464295,-71.2329483,2024-08-21,05:58 PM,eBird - Casual Observation,,0,,,3
S192337221,Wood Duck,Aix sponsa,455,1,US-NH,Coos,L758167,"Pontook Reservoir, Dummer",44.6364873,-71.2434597,2024-08-21,05:56 PM,eBird - Casual Observation,,0,,,3
S173683770,Wood Duck,Aix sponsa,455,2,US-DC,District of Columbia,L490336,C&O Canal--Fletcher's Cove (Fletcher's Boathouse),38.9188853,-77.1022224,2017-04-05,01:25 PM,eBird - Traveling Count,75,1,2.414,,3,,,With Paul Charron and Chris Marcum
S246372176,Wood Duck,Aix sponsa,455,5,US-DC,District of Columbia,L473521,Constitution Gardens and Reflecting Pool,38.8901142,-77.043364,2025-06-03,02:15 PM,eBird - Traveling Count,27,1,1.625,,1
S309588450,Wood Duck,Aix sponsa,455,4,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2026-03-15,02:12 PM,eBird - Traveling Count,97,1,1.668,,1
S218916728,Wood Duck,Aix sponsa,455,3,US-MD,Montgomery,L459907,"Black Hill RP--Little Seneca Lake, Rte.121",39.189427,-77.309455,2025-03-16,01:31 PM,eBird - Traveling Count,39,1,15.224,,1
S228011793,Wood Duck,Aix sponsa,455,2,US-MD,Montgomery,L3043543,Crabbs Branch Pond,39.122276,-77.1587741,2025-04-21,07:07 PM,eBird - Traveling Count,19,1,.917,,1
S227622469,Wood Duck,Aix sponsa,455,1,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2025-04-20,05:15 PM,eBird - Traveling Count,87,1,2.301,,1
S248712994,Wood Duck,Aix sponsa,455,1,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2025-06-09,08:09 PM,eBird - Traveling Count,35,1,1.352,,1
S253053193,Wood Duck,Aix sponsa,455,5,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2025-06-22,06:50 AM,eBird - Traveling Count,99,1,1.237,,1
S315703473,Wood Duck,Aix sponsa,455,1,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2026-04-01,05:00 PM,eBird - Traveling Count,58,1,.544,,1,,,This was an absolutely stunning evening. Lots of birds. Couple of unexpected visitors like the blue winged teal and a nice show from the red-headed woodpeckers.
S247845111,Wood Duck,Aix sponsa,455,3,US-MD,Montgomery,L11140089,"Rio Park, Gaithersburg",39.1168491,-77.1972698,2025-06-07,04:51 PM,eBird - Traveling Count,37,1,.285,,1
S239213799,Wood Duck,Aix sponsa,455,5,US-MD,Prince George's,L305078,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),39.0270605,-76.7991731,2025-05-17,08:28 AM,eBird - Traveling Count,149,1,6.502,,1
S197672933,Wood Duck,Aix sponsa,455,1,US-MD,Washington,L512641,C&O Canal--Antietam Creek,39.417434,-77.745801,2024-10-05,05:15 PM,eBird - Traveling Count,60,1,6.26,,3
S219610280,Wood Duck,Aix sponsa,455,2,US-MD,Washington,L6135345,C&O Canal--Pack Horse Ford,39.4296594,-77.771052,2025-03-08,04:35 PM,eBird - Traveling Count,272,1,7.829,,1
S173113419,Wood Duck,Aix sponsa,455,6,US-MD,Washington,L4053312,Devil's Backbone County Park,39.538741,-77.7100086,2024-05-08,01:00 PM,eBird - Traveling Count,120,1,8.047,,2,,Two males and four females.
S313599446,Mandarin Duck,Aix galericulata,457,1,DE-BE,Berlin (Kreisfreie Stadt),L24881624,Köllnischer Park,52.5128862,13.4144725,2026-03-27,02:18 PM,eBird - Traveling Count,59,1,2.978,,1
S225941637,Blue-winged Teal,Spatula discors,485,2,US-FL,Charlotte,L618537,Amberjack Environmental Park--Lemon Lake,26.8725833,-82.3001289,2025-04-15,05:04 PM,eBird - Traveling Count,72,1,3.235,,1
S226075152,Blue-winged Teal,Spatula discors,485,12,US-FL,Charlotte,L618537,Amberjack Environmental Park--Lemon Lake,26.8725833,-82.3001289,2025-04-16,08:52 AM,eBird - Traveling Count,100,1,1.018,,4
S226075158,Blue-winged Teal,Spatula discors,485,12,US-FL,Charlotte,L618537,Amberjack Environmental Park--Lemon Lake,26.8725833,-82.3001289,2025-04-16,08:52 AM,eBird - Traveling Count,100,1,1.018,,4
S299019880,Blue-winged Teal,Spatula discors,485,12,US-FL,Charlotte,L618537,Amberjack Environmental Park--Lemon Lake,26.8725833,-82.3001289,2026-02-08,05:00 PM,eBird - Traveling Count,34,1,.332,,2
S298432896,Blue-winged Teal,Spatula discors,485,37,US-FL,Charlotte,L17495505,Links Lane,26.8642861,-82.2841545,2026-02-06,11:11 AM,eBird - Traveling Count,53,1,.15,,2
S299224660,Blue-winged Teal,Spatula discors,485,12,US-FL,Charlotte,L17495505,Links Lane,26.8642861,-82.2841545,2026-02-09,03:08 PM,eBird - Traveling Count,127,1,.246,,2
S298932326,Blue-winged Teal,Spatula discors,485,5,US-FL,Charlotte,L617642,Ollie's Pond Park,26.9860616,-82.1496961,2026-02-08,09:32 AM,eBird - Traveling Count,154,1,1.556,,2
S217581672,Blue-winged Teal,Spatula discors,485,3,US-MD,Montgomery,L192824,C&O Canal--Violette's Lock,39.066803,-77.32951,2025-03-09,05:06 PM,eBird - Traveling Count,77,1,.493,,1,,Marking present individuals right in the middle of the river. Single male easily distinguishable by the White stripe in front of the eye and the mottled breast.
S227622469,Blue-winged Teal,Spatula discors,485,4,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2025-04-20,05:15 PM,eBird - Traveling Count,87,1,2.301,,1
S312069147,Blue-winged Teal,Spatula discors,485,2,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2026-03-22,12:35 PM,eBird - Traveling Count,36,1,.657,,2
S314489044,Blue-winged Teal,Spatula discors,485,2,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2026-03-29,02:54 PM,eBird - Traveling Count,36,1,2.047,,2
S315703473,Blue-winged Teal,Spatula discors,485,2,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2026-04-01,05:00 PM,eBird - Traveling Count,58,1,.544,,1,,,This was an absolutely stunning evening. Lots of birds. Couple of unexpected visitors like the blue winged teal and a nice show from the red-headed woodpeckers.
S195126034,Cinnamon Teal,Spatula cyanoptera,487,1,US-UT,Davis,L190743,Antelope Island SP,41.0465405,-112.2383881,2024-09-14,09:32 AM,eBird - Traveling Count,359,0,80.129,,1
S173207161,Cinnamon Teal,Spatula cyanoptera,487,X,US-AZ,Pima,L267156,Danny Lopez Park (formerly Columbus Park),32.2856814,-111.0346556,2013-12-20,10:00 AM,eBird - Stationary Count,60,1,,,4
S314489044,Northern Shoveler,Spatula clypeata,501,2,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2026-03-29,02:54 PM,eBird - Traveling Count,36,1,2.047,,2
S195126034,Gadwall,Mareca strepera,505,1,US-UT,Davis,L190743,Antelope Island SP,41.0465405,-112.2383881,2024-09-14,09:32 AM,eBird - Traveling Count,359,0,80.129,,1
S307723981,Gadwall,Mareca strepera,505,2,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2026-03-09,01:41 PM,eBird - Traveling Count,104,1,6.038,,1
S221320287,Gadwall,Mareca strepera,505,5,US-NY,New York,L3044567,"Hudson River Park--Pier 55 (Little Island, W 12th-14th St.)",40.7420139,-74.0106444,2025-03-28,11:55 AM,eBird - Traveling Count,38,1,.95,,1
S280851263,Gadwall,Mareca strepera,505,10,US-CA,San Diego,L6351012,Batiquitos Lagoon--Cholla Point,33.0935914,-117.2709236,2025-10-22,01:59 PM,eBird - Traveling Count,34,1,1.082,,1
S206809614,American Wigeon,Mareca americana,517,2,US-MD,Montgomery,L196528,Black Hill Regional Park,39.192365,-77.295757,2024-12-27,04:17 PM,eBird - Traveling Count,80,1,13.164,,1
S173207161,American Wigeon,Mareca americana,517,X,US-AZ,Pima,L267156,Danny Lopez Park (formerly Columbus Park),32.2856814,-111.0346556,2013-12-20,10:00 AM,eBird - Stationary Count,60,1,,,4
S180214827,Hawaiian Duck,Anas wyvilliana,538,X,US-HI,Kauai,L33043265,"3500 Kilauea Road, Kilauea, Hawaii, US (22.232, -159.402)",22.2317619,-159.4019182,2024-06-08,04:24 PM,eBird - Casual Observation,,0,,,2
S192410212,Hawaiian Duck,Anas wyvilliana,538,X,US-HI,Kauai,L8027824,Kīlauea Point NWR--Overlook (always open),22.2277391,-159.4012624,2009-10-18,07:59 PM,eBird - Casual Observation,,0,,,2
S300536527,Mallard,Anas platyrhynchos,545,5,US-MD,Baltimore,L449294,Fort McHenry NM,39.2625631,-76.5791702,2026-02-14,12:02 PM,eBird - Traveling Count,84,1,1.31,,2
S313599446,Mallard,Anas platyrhynchos,545,2,DE-BE,Berlin (Kreisfreie Stadt),L24881624,Köllnischer Park,52.5128862,13.4144725,2026-03-27,02:18 PM,eBird - Traveling Count,59,1,2.978,,1
S312735829,Mallard,Anas platyrhynchos,545,2,DE-BE,Berlin (Kreisfreie Stadt),L13796487,Museumsinsel--Lustgarten,52.5187318,13.3995658,2026-03-24,03:36 PM,eBird - Traveling Count,119,1,.929,,1
S313007777,Mallard,Anas platyrhynchos,545,2,DE-BE,Berlin (Kreisfreie Stadt),L29026686,Pariser Platz,52.5162796,13.3776999,2026-03-25,04:30 PM,eBird - Traveling Count,24,1,1.097,,1,,,Very chilly day
S286518252,Mallard,Anas platyrhynchos,545,2,US-MD,Carroll,L629938,Cranberry Reservoir,39.6019849,-76.9647217,2025-11-28,02:39 PM,eBird - Stationary Count,40,0,,,1
S192288648,Mallard,Anas platyrhynchos,545,5,US-NH,Carroll,L2573426,"Story Land, Rt. 16, Glen",44.117161,-71.184298,2024-08-21,10:28 AM,eBird - Traveling Count,372,0,.791,,2,,,Storyland!
S192185926,Mallard,Anas platyrhynchos,545,6,US-NH,Coos,L12575127,"Umbagog Lake SP Campground, Errol",44.704008,-71.051226,2024-08-20,04:17 PM,eBird - Stationary Count,5,1,,,2
S268111225,Mallard,Anas platyrhynchos,545,6,US-NH,Coos,L1209933,"Umbagog NWR--Magalloway River Trail, Wentworths Location",44.8424719,-71.0572958,2025-08-18,02:08 PM,eBird - Traveling Count,70,1,1.903,,1
S173683770,Mallard,Anas platyrhynchos,545,4,US-DC,District of Columbia,L490336,C&O Canal--Fletcher's Cove (Fletcher's Boathouse),38.9188853,-77.1022224,2017-04-05,01:25 PM,eBird - Traveling Count,75,1,2.414,,3,,,With Paul Charron and Chris Marcum
S246372176,Mallard,Anas platyrhynchos,545,108,US-DC,District of Columbia,L473521,Constitution Gardens and Reflecting Pool,38.8901142,-77.043364,2025-06-03,02:15 PM,eBird - Traveling Count,27,1,1.625,,1
S174655903,Mallard,Anas platyrhynchos,545,4,US-DC,District of Columbia,L31800402,"Farragut Square (38.902, -77.038)",38.9016016,-77.0382998,2024-05-15,09:18 AM,eBird - Traveling Count,8,1,.32,,1,,"Two Drake's, two hens."
S187594261,Mallard,Anas platyrhynchos,545,13,US-DC,District of Columbia,L31800402,"Farragut Square (38.902, -77.038)",38.9016016,-77.0382998,2024-07-18,05:51 PM,eBird - Casual Observation,,0,,,1,,This is The brood and the Drake and hen that were raised in the interior of the neob courtyard.
S188299193,Mallard,Anas platyrhynchos,545,26,US-DC,District of Columbia,L31800402,"Farragut Square (38.902, -77.038)",38.9016016,-77.0382998,2024-07-22,06:04 PM,eBird - Stationary Count,3,1,,,1
S189294100,Mallard,Anas platyrhynchos,545,2,US-DC,District of Columbia,L247770,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,2024-07-28,12:32 PM,eBird - Traveling Count,71,1,2.366,,2
S309588450,Mallard,Anas platyrhynchos,545,10,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2026-03-15,02:12 PM,eBird - Traveling Count,97,1,1.668,,1
S199502389,Mallard,Anas platyrhynchos,545,9,US-DC,District of Columbia,L477896,LBJ Memorial Grove - Columbia Island Marina,38.8783386,-77.0510674,2024-10-19,01:47 PM,eBird - Traveling Count,81,1,1.738,,1
S217090868,Mallard,Anas platyrhynchos,545,51,US-DC,District of Columbia,L40002483,Lincoln Memorial,38.8892792,-77.0501876,2025-03-07,12:55 PM,eBird - Traveling Count,206,1,3.058,,1
S174457532,Mallard,Anas platyrhynchos,545,12,US-DC,District of Columbia,L31762502,"NEOB (38.899, -77.038)",38.8994845,-77.0384191,2024-05-14,10:11 AM,eBird - Casual Observation,,0,,,1,,One female and eleven ducklings.,,619025275
S234238462,Mallard,Anas platyrhynchos,545,14,US-DC,District of Columbia,L31762502,"NEOB (38.899, -77.038)",38.8994845,-77.0384191,2025-05-07,12:19 PM,eBird - Stationary Count,1,1,,,1,,Two hens and thirteen chicks.
S241510734,Mallard,Anas platyrhynchos,545,31,US-DC,District of Columbia,L31762502,"NEOB (38.899, -77.038)",38.8994845,-77.0384191,2025-05-22,09:30 AM,eBird - Stationary Count,10,1,,,1,,"26 duckling, two hens, three drakes. Later in the day, the GSA removed one hen and 13 of her ducklings to be relocated to Washington Gardens Park due to competition with the older brood and limited space in the NEOB courtyard fountain."
S254409296,Mallard,Anas platyrhynchos,545,17,US-DC,District of Columbia,L48530455,"NEOB COURTYARD, Washington, District of Columbia, US (38.9, -77.038)",38.8996468,-77.0384754,2025-06-26,09:55 AM,eBird - Casual Observation,,0,,,1
S247226180,Mallard,Anas platyrhynchos,545,2,US-DC,District of Columbia,L46925662,"THE Reach, Washington, District of Columbia, US (38.894, -77.056)",38.8943386,-77.0555275,2025-06-05,06:25 PM,eBird - Stationary Count,45,1,,,2
S173683759,Mallard,Anas platyrhynchos,545,4,US-DC,District of Columbia,L5658941,TJM a District of Columbia,38.8818381,-77.0346951,2017-04-05,10:30 AM,eBird - Traveling Count,60,1,1.609,,3,,,With Paul Charron And Chris Marcum
S220188015,Mallard,Anas platyrhynchos,545,1,US-VA,Fairfax,L718485,Great Falls Park,38.9937,-77.2553,2025-03-22,03:58 PM,eBird - Traveling Count,66,1,1.044,,3
S184336723,Mallard,Anas platyrhynchos,545,1,US-MD,Frederick,L281578,Sugarloaf Mt.,39.2626685,-77.3972133,2018-04-01,10:45 AM,eBird - Traveling Count,130,1,4.828,,1
S267871655,Mallard,Anas platyrhynchos,545,3,US-NH,Grafton,L7922375,Little Squam Lake (overall),43.7196644,-71.603472,2025-08-17,09:29 AM,eBird - Traveling Count,163,1,9.725,,1
S309217693,Mallard,Anas platyrhynchos,545,1,US-MD,Montgomery,L60238913,"14321 Piccadilly Road, Silver Spring, Maryland, US (39.092, -77.035)",39.0923058,-77.0352297,2026-03-14,04:50 PM,eBird - Traveling Count,34,1,.158,,1
S206809614,Mallard,Anas platyrhynchos,545,4,US-MD,Montgomery,L196528,Black Hill Regional Park,39.192365,-77.295757,2024-12-27,04:17 PM,eBird - Traveling Count,80,1,13.164,,1
S316508959,Mallard,Anas platyrhynchos,545,2,US-MD,Montgomery,L230151,Blue Mash Nature Trail,39.1939588,-77.1060175,2026-04-03,05:54 PM,eBird - Traveling Count,70,1,2.147,,1
S210247451,Mallard,Anas platyrhynchos,545,4,US-MD,Montgomery,L214293,C&O Canal--Great Falls,38.9994802,-77.2450634,2022-01-08,09:00 AM,Historical,60,0,3.219
S173683785,Mallard,Anas platyrhynchos,545,2,US-MD,Montgomery,L360157,C&O Canal--Riley's Lock,39.0682467,-77.3431492,2023-11-23,11:24 AM,eBird - Traveling Count,65,1,.668,,2
